date,var1,var2,var3,var4,var5,drift_period
1996-06-17,33.98129756,33.47180032,33.5932424,33.18786121,33.57838087,1
1996-06-24,34.21293145,35.738929,33.5114513,34.99691095,34.11444459,1
1996-07-01,32.73359205,33.25424793,32.51356308,32.70042181,32.93835821,1
1996-07-08,31.98120128,33.9845694,34.53835825,31.12895222,33.53319462,1
1996-07-15,32.57066278,35.49337405,31.47020347,32.21795214,31.39597385,1
1996-07-22,32.12135071,35.34790139,31.32083736,31.91075945,31.91941511,1
1996-07-29,30.95273309,35.55037134,31.6640653,31.6202657,32.14653418,1
1996-08-05,30.6133484,35.54440934,29.88223718,32.44651911,29.01908393,1
1996-08-12,30.9894962,35.36300322,30.36176555,30.52099742,32.87907757,1
1996-08-19,29.03699633,35.33484548,30.80253393,30.36546105,30.20192879,1
1996-08-26,28.8652561,33.97447399,29.93985947,29.16953549,28.24767996,1
1996-09-02,29.40647457,32.53615176,30.03153193,30.94547229,30.28301269,1
1996-09-09,29.83184376,32.5767573,29.5159588,30.22959998,30.07873438,1
1996-09-16,30.3473632,32.89360022,28.52198532,29.6164279,29.95456125,1
1996-09-23,31.57535622,29.96736625,30.42159321,28.19532531,31.09119111,1
1996-09-30,31.09411525,28.30466367,31.9913887,31.68086782,30.9839006,1
1996-10-07,30.28535238,29.69347889,30.46369254,29.21761095,30.7431671,1
1996-10-14,30.70590258,27.95204699,30.9501829,30.13364078,31.17507442,1
1996-10-21,30.07019051,25.60811486,31.76544263,31.43106438,30.96836142,1
1996-10-28,31.46656753,28.59243738,30.21575017,30.28852274,33.26057152,1
1996-11-04,31.66878762,27.45128258,33.65996092,30.46393648,30.47825024,1
1996-11-11,32.80710527,28.42301793,32.68671551,30.36043913,32.62403838,1
1996-11-18,32.23244532,29.65159163,34.69153317,33.78067322,33.1247009,1
1996-11-25,34.19573065,30.57494836,32.94335114,33.1311979,34.48966455,1
1996-12-02,35.85971448,32.38393675,36.14503749,37.25424566,33.48312169,1
1996-12-09,34.89466153,32.70904262,35.77857717,34.00906661,33.25974908,1
1996-12-16,36.09902832,35.25315974,36.25035668,34.77586558,35.85413961,1
1996-12-23,37.09014399,36.14045332,36.63402445,35.83460703,36.68123049,1
1996-12-30,36.70146293,38.79875654,36.85415478,37.34581806,38.59228281,1
1997-01-06,38.0206708,40.27083849,38.99710998,37.32637498,36.52621628,1
1997-01-13,38.48561684,40.19007637,38.61338431,39.08535665,39.6277182,1
1997-01-20,39.22129196,43.50153344,37.15654616,38.14502747,41.49103022,1
1997-01-27,38.96731395,42.94442526,38.62313727,38.35873202,39.36255885,1
1997-02-03,40.34012347,45.09450659,40.12976754,38.51739855,39.02467107,1
1997-02-10,41.34055203,45.18067655,41.15255272,38.61897957,40.43557937,1
1997-02-17,42.76606294,46.89316798,41.25833084,40.79685031,41.3289243,1
1997-02-24,42.68655095,44.79574961,42.94625092,41.42629982,42.291068,1
1997-03-03,44.22826367,44.37825505,40.12397935,41.44364419,41.48368648,1
1997-03-10,41.58736152,44.19418217,42.49829702,43.59811488,43.90990762,1
1997-03-17,43.43586501,43.21762724,40.74556515,43.79157458,41.44901206,1
1997-03-24,42.88334201,43.4999419,43.4597123,42.36519701,40.96079485,1
1997-03-31,44.9533473,40.1899711,42.66908566,40.96962326,43.87025479,1
1997-04-07,41.9464108,39.84213398,43.17431906,42.18800398,40.48008806,1
1997-04-14,41.83535937,38.95478766,41.81119825,42.07525982,42.47095144,1
1997-04-21,41.92788748,40.18565226,43.80674506,41.87014517,45.64496126,1
1997-04-28,40.19102361,40.28546773,43.35664399,41.61720043,42.30287578,1
1997-05-05,41.51679872,37.96726903,42.62609804,41.38909085,40.92178609,1
1997-05-12,40.95648063,37.57595607,41.58609604,41.32907168,41.65821583,1
1997-05-19,41.49071752,37.67031093,41.92018102,40.70478263,41.28952295,1
1997-05-26,41.26537184,38.7935587,40.21672329,41.13193837,41.0842658,1
1997-06-02,42.34919527,36.89318067,41.32858009,40.83339315,41.13528742,1
1997-06-09,40.94700216,38.37605462,41.64605922,39.08593323,38.95746715,1
1997-06-16,38.92577975,39.52061837,40.57329396,40.77374873,41.19023146,1
1997-06-23,38.10158533,39.50109417,36.86094066,38.0199377,39.24511428,1
1997-06-30,38.98923577,39.64416087,35.78356432,36.87951598,39.22411065,1
1997-07-07,36.68318847,40.86336046,36.42047098,38.38419975,37.37527228,1
1997-07-14,39.35843433,37.4762339,37.20747845,36.70956743,38.8133577,1
1997-07-21,38.25582426,41.04619492,37.75326847,37.39767561,36.81933173,1
1997-07-28,36.19050061,39.74566555,34.0636266,34.25600767,36.93722878,1
1997-08-04,34.57125218,38.42458931,31.10768914,37.67684265,35.35128063,1
1997-08-11,37.31131863,40.43948436,34.89761349,36.62973967,34.96051463,1
1997-08-18,35.57054083,40.79880419,34.7729827,34.18460412,36.37328598,1
1997-08-25,36.71053618,38.62720682,35.53056499,33.99394275,35.02911304,1
1997-09-01,33.73049113,38.93028397,34.31749817,36.99718469,34.4710957,0
1997-09-08,34.64591589,38.71646186,38.85411387,34.50791101,34.60210757,0
1997-09-15,35.24169933,37.50863274,31.2189054,34.40227078,35.9354087,0
1997-09-22,35.34698059,36.93996453,37.1665435,33.03394791,34.67096214,0
1997-09-29,34.98639016,35.22132046,36.03652481,35.08567742,35.3188007,0
1997-10-06,36.26814085,33.86183186,39.01986777,35.4175713,35.66031866,0
1997-10-13,34.85729836,31.67046234,35.60096027,36.64041188,34.0075699,0
1997-10-20,36.13034039,32.73472192,37.93966403,34.87364144,34.80159347,0
1997-10-27,36.8053763,32.1017691,36.40156441,35.16479388,37.02135856,0
1997-11-03,37.67188509,35.35755348,34.60217603,37.60840889,36.4204169,0
1997-11-10,38.39600159,33.5376654,40.38599808,38.69111678,38.74111162,0
1997-11-17,37.13503417,34.6428161,38.77236813,36.68852392,39.22648337,0
1997-11-24,37.34226997,36.13593405,37.410145,39.95789823,39.59555281,0
1997-12-01,40.80465239,36.91808738,43.31478172,39.56451741,41.34674735,0
1997-12-08,40.53573569,40.03958003,38.21219172,41.29522702,40.12033235,0
1997-12-15,40.14883006,39.31740458,41.67680525,40.82709624,41.54619852,0
1997-12-22,43.15115198,41.79460746,40.33097633,39.07772208,41.01559902,0
1997-12-29,42.41835804,42.51747547,42.00077405,42.15071602,44.75505331,0
1998-01-05,44.17587551,43.5354485,41.40993495,44.05672214,44.98021197,0
1998-01-12,43.74054292,45.71374598,42.16751894,42.77927842,43.68490487,0
1998-01-19,46.38436379,47.57851453,42.80726741,43.93565089,44.71020209,0
1998-01-26,46.69566458,48.25108648,48.08547165,44.76419023,46.29962133,0
1998-02-02,45.26664914,48.79402781,48.23954544,42.61609941,45.36847379,0
1998-02-09,47.01412469,48.60707177,44.89611213,47.71390132,45.38592967,0
1998-02-16,47.16029528,50.17187873,47.47463815,45.61354365,47.38890908,0
1998-02-23,48.29591169,48.71449522,46.07115403,47.43301556,47.00571937,0
1998-03-02,46.31015775,50.68762781,50.83501876,47.18838008,47.45807566,0
1998-03-09,48.24076055,49.49604153,45.02677651,48.81232814,46.72043774,0
1998-03-16,48.82196886,47.26325553,48.12813425,48.16960049,46.04587222,0
1998-03-23,46.14126051,47.59079092,49.58923963,47.66507573,48.13614241,0
1998-03-30,46.78028586,46.25412531,46.84106435,47.07002928,48.86850641,0
1998-04-06,45.91547691,46.41499091,51.54233164,48.75255979,47.72890234,0
1998-04-13,47.60567438,46.56304103,44.1065325,46.00163991,49.31151073,0
1998-04-20,48.44482238,42.5601722,50.27439053,48.37317055,47.0233638,0
1998-04-27,49.01727638,43.88988044,46.65890279,46.41587458,46.46021487,0
1998-05-04,47.31664852,43.11158545,45.86051402,48.4948374,47.17532343,0
1998-05-11,48.54422884,43.61611787,43.97757664,47.07691283,46.83302072,0
1998-05-18,45.16022228,43.01345539,45.2615271,47.1844475,47.31029246,0
1998-05-25,44.42023342,42.07971106,41.13701458,46.20560467,45.34865304,0
1998-06-01,45.61747674,42.70147987,44.08290969,43.92064734,47.04111867,0
1998-06-08,45.58064377,42.54165978,43.88341257,44.33584916,47.16349528,0
1998-06-15,44.66998865,44.82142788,44.98699081,45.37507274,44.66353937,0
1998-06-22,42.1325579,44.22131165,43.37778006,44.36665582,45.44971042,0
1998-06-29,43.60819656,46.55576994,44.42207838,44.8783065,42.64081953,0
1998-07-06,41.89895218,45.00165355,42.34102373,43.60669624,44.27864322,0
1998-07-13,43.39664811,44.67105943,41.27865186,41.76027367,43.77425197,0
1998-07-20,42.64298239,44.05460521,45.26733079,41.48032,43.13982142,0
1998-07-27,40.91979648,43.79660156,40.84517839,41.96259366,41.84411318,0
1998-08-03,40.97051979,43.87108626,44.3377129,39.17034264,38.53013777,0
1998-08-10,40.09823274,45.39540841,39.97672349,42.83088814,40.51571912,0
1998-08-17,40.82240157,45.13387066,39.73529387,41.32682741,40.25916465,0
1998-08-24,41.62786219,42.38346463,41.06162139,41.89975447,39.69446493,0
1998-08-31,39.53919274,44.07244773,42.67877992,38.94431485,40.64716179,0
1998-09-07,40.94933743,41.82112255,40.38171928,41.68985607,40.02632747,0
1998-09-14,39.90619801,41.5405113,39.56334585,42.66795454,39.61184362,0
1998-09-21,39.70712717,42.11222063,39.97219218,39.17912164,39.44119985,0
1998-09-28,40.52942527,40.57603229,40.36662463,41.40785742,39.92094264,0
1998-10-05,39.81004859,38.71786758,43.23614448,40.84640086,41.96679012,0
1998-10-12,40.57126948,37.58123593,39.81624658,39.58048494,40.46389373,0
1998-10-19,40.27484198,36.02896901,43.48652038,41.96560384,40.95778117,0
1998-10-26,43.8498058,37.42586238,44.15958312,42.71868388,41.42838306,0
1998-11-02,42.39270981,38.17548052,42.36763025,41.75631971,42.69643977,0
1998-11-09,42.1846612,37.92637169,42.04090723,44.05030323,43.3406362,0
1998-11-16,43.67365618,39.58835433,39.92045247,41.79291286,40.41501973,0
1998-11-23,43.96405609,40.86130056,39.79023632,42.58162799,45.09801935,0
1998-11-30,44.50600597,41.84962895,46.01935511,44.86357296,46.1633436,0
1998-12-07,46.01758838,42.89452641,46.19219533,45.42880696,44.35323514,0
1998-12-14,46.85482431,45.30870861,45.58989379,45.38074311,45.12501835,0
1998-12-21,46.26949885,47.24194065,46.18339058,47.60959444,46.34974661,0
1998-12-28,46.92686516,47.36954698,47.05108672,48.03357772,46.74667938,0
1999-01-04,47.92152662,51.46640339,49.67193969,49.05471739,48.4205052,0
1999-01-11,46.57110327,51.42692694,50.37582108,48.749888,46.92649915,0
1999-01-18,48.0084248,52.83440095,46.83298064,50.12619613,48.40568825,0
1999-01-25,51.507198,54.58860313,53.0143539,49.69467343,51.67952093,0
1999-02-01,52.360581,54.91966492,51.17430501,52.76943198,49.78739332,0
1999-02-08,50.9935177,56.16652587,54.12524731,50.43000797,52.48598202,0
1999-02-15,52.29147629,55.74210847,50.35041132,53.82021676,52.07025753,0
1999-02-22,52.43853028,54.80677822,51.53994852,52.16216808,50.31801241,0
1999-03-01,55.55396202,55.48907537,54.92506951,51.09957032,53.11041041,0
1999-03-08,53.874284,53.46987557,52.1627247,54.12278844,52.63704178,0
1999-03-15,52.83562678,54.02936673,52.38815819,53.08944576,52.50807731,0
1999-03-22,52.14445956,53.06677001,50.68269846,53.9511241,53.34495709,0
1999-03-29,51.55709805,51.99816486,50.20353683,54.38740029,53.63817786,0
1999-04-05,53.35817272,51.16727889,50.40601111,53.49266464,53.86230091,0
1999-04-12,52.31873047,48.54074153,54.29039909,52.48284037,54.25333406,0
1999-04-19,51.50502642,49.08661976,52.76984116,53.90299351,53.33541604,0
1999-04-26,52.06834645,49.06769926,52.40732806,52.71567484,51.33928524,0
1999-05-03,51.36100574,48.63157464,54.84075162,53.12841156,51.96890828,0
1999-05-10,53.80275493,47.11710265,50.91395669,49.96188272,55.05866163,0
1999-05-17,52.62196349,49.2659666,49.93358311,52.18730545,52.46481479,0
1999-05-24,51.31564322,47.16550555,50.05003724,50.68503004,53.69290316,0
1999-05-31,52.35296857,49.189991,49.22768139,52.52633407,52.26845852,0
1999-06-07,50.47394663,48.96488,47.69142624,51.01966567,50.63838039,0
1999-06-14,49.0413992,48.29919343,50.3821183,50.14254115,50.20409047,0
1999-06-21,50.92312408,51.17531089,51.28340988,49.88630999,49.36341996,0
1999-06-28,49.43622664,48.66094242,49.32996479,47.89887575,47.15951198,0
1999-07-05,47.36617552,51.18146854,50.20087749,50.02667837,48.42146893,0
1999-07-12,47.73663689,51.58004852,50.37575009,49.91834598,49.13765012,0
1999-07-19,46.60076589,50.09769939,48.45785053,47.86929765,46.87674414,0
1999-07-26,45.67687654,52.19220654,49.13961216,48.65007983,47.47162927,0
1999-08-02,47.61056426,50.40517569,46.40158198,46.11523851,47.53597775,1
1999-08-09,48.2668629,50.61697538,46.44652573,45.56033269,45.44776582,1
1999-08-16,44.6865131,50.08546748,43.25864216,46.12600542,45.63377781,1
1999-08-23,46.43568911,49.03034659,44.39075459,46.30766091,44.85480838,1
1999-08-30,45.07427622,49.18821769,45.70856692,45.33093211,44.90275318,1
1999-09-06,45.15816553,48.29767232,51.06492181,46.1830591,44.35768563,1
1999-09-13,45.04406171,44.84518631,43.15422802,45.94284511,44.73600717,1
1999-09-20,44.83600923,47.00434024,45.62424454,44.70169322,47.11945568,1
1999-09-27,45.88497726,43.21670098,47.08074575,46.35524865,44.9209786,1
1999-10-04,45.2143408,45.21894443,47.53209151,46.90881916,46.17175013,1
1999-10-11,46.59537561,44.79913329,47.13577143,46.4963881,45.82205003,1
1999-10-18,46.62248176,42.28981798,48.25303812,47.82536797,47.85158581,1
1999-10-25,46.84613262,42.93420141,41.38544556,45.86767688,48.39624297,1
1999-11-01,46.6498826,42.48090609,44.03320542,48.02539668,48.42151624,1
1999-11-08,47.50761538,43.89863018,47.87197937,46.914106,48.39052126,1
1999-11-15,49.41506749,44.61157701,50.81525712,47.54559491,48.42861673,1
1999-11-22,49.77730133,46.76410921,45.72717853,48.64545331,48.08450944,1
1999-11-29,48.94942032,48.58479368,41.88590301,48.98491538,51.87050445,1
1999-12-06,50.70275398,50.1402128,50.67492807,50.05542586,49.84374866,1
1999-12-13,52.04870372,49.77788591,53.69605013,51.08316629,51.96096295,1
1999-12-20,50.33059472,51.79077813,48.53912762,52.83715449,53.05956557,1
1999-12-27,53.25762661,51.97650787,50.92108402,52.38152436,52.1474029,1
2000-01-03,52.75712059,54.44960094,52.46453486,51.81095261,54.43459085,1
2000-01-10,54.67837214,57.6903667,53.0391724,55.21309228,54.83723764,1
2000-01-17,54.00668875,59.63113415,53.65569578,53.88652573,56.4515797,1
2000-01-24,53.59335669,57.84603983,57.26636711,55.28160331,54.87097727,1
2000-01-31,54.35756892,59.29398453,50.21885929,56.3621498,54.62974927,1
2000-02-07,56.57171977,60.38698348,57.59725307,56.64216416,55.93706399,1
2000-02-14,57.26730592,60.93514546,52.99421215,58.00909888,57.12377287,1
2000-02-21,56.52721061,59.80961207,57.8733273,57.80628327,57.38549286,1
2000-02-28,58.42950379,60.75163289,56.42618396,56.81377163,57.28164332,1
2000-03-06,56.42060215,59.33976243,60.3223168,60.13327126,56.04551163,1
2000-03-13,58.23646071,59.10635476,54.88617798,58.35787783,58.63402737,1
2000-03-20,57.23956295,58.84628425,57.65782676,58.15265977,60.27234448,1
2000-03-27,57.87387042,57.41270398,59.70921361,59.32746979,58.82779561,1
2000-04-03,58.57585293,56.05943051,60.21010251,58.60416003,58.96384461,1
2000-04-10,57.59999603,55.51298078,57.91479677,58.67430941,58.84752652,1
2000-04-17,57.93963578,54.74698171,59.0743558,60.61946413,58.5243268,1
2000-04-24,59.12970635,53.80484333,54.94585391,57.6397979,58.8465853,1
2000-05-01,57.28573909,53.41292218,53.91675966,57.32479285,58.03792742,1
2000-05-08,58.38296563,54.94342497,59.37278188,57.4321918,57.00293612,1
2000-05-15,56.05386012,53.76117821,57.07729257,58.01183967,56.14433482,1
2000-05-22,57.30824629,52.93620008,57.9995729,55.01708183,56.2746422,1
2000-05-29,57.78100232,54.11748821,52.61399789,54.10746854,56.38715393,1
2000-06-05,53.4029261,53.40386614,57.82311722,55.00946305,55.28049536,1
2000-06-12,54.59536344,55.31854538,60.27665449,53.46876044,55.41702208,1
2000-06-19,55.47823043,54.96964219,55.20130078,54.17516865,55.03915013,1
2000-06-26,54.20701253,54.94727711,54.69648236,54.59981629,54.93049603,1
2000-07-03,54.29889188,55.91003129,52.71591947,52.71267282,54.88621665,1
2000-07-10,52.85889771,54.20859005,51.1579695,51.70014899,53.20498298,1
2000-07-17,53.11046427,54.84155213,56.05294683,52.7457213,51.36860757,1
2000-07-24,52.46307239,54.80581623,52.97917842,53.12221975,51.91457217,1
2000-07-31,53.42282514,55.9981653,52.01503014,50.18941327,51.92844928,1
2000-08-07,52.19410648,57.26079676,48.05336975,52.37767866,49.7216775,1
2000-08-14,52.01650573,57.25644579,49.15760726,52.10238687,52.67374519,1
2000-08-21,51.06624831,55.00270644,54.58938421,52.02680497,51.21509778,1
2000-08-28,50.85430098,54.07825389,50.01464657,52.143399,51.30627162,1
2000-09-04,50.84130415,50.90312587,52.87888077,53.04730484,52.21081738,1
2000-09-11,51.67106221,51.25104449,51.56140184,50.48036358,50.2063128,1
2000-09-18,50.93075297,50.11221625,47.93733982,51.00957158,51.47404193,1
2000-09-25,51.78955095,49.45834537,51.90431673,50.6200172,50.92659151,1
2000-10-02,53.79559519,49.21825441,51.42094908,51.24726776,51.06120405,1
2000-10-09,52.88252998,48.40033758,54.09249512,53.05779214,50.7527264,1
2000-10-16,52.04476584,46.6014846,52.0574381,50.52770539,53.53832309,1
2000-10-23,53.9959471,49.29292596,49.27844208,51.424031,51.90958063,1
2000-10-30,52.87060641,47.71386774,53.64009356,54.1346272,53.45691051,1
2000-11-06,51.77908071,49.55279808,56.81512992,54.30442322,51.40937932,1
2000-11-13,53.3959915,52.19369397,54.87568066,53.49654462,55.0396648,1
2000-11-20,53.16157677,50.26506408,52.20896509,55.33078614,55.5285953,1
2000-11-27,55.34302965,49.94419741,58.15411801,55.46819141,55.22440968,1
2000-12-04,56.40099064,53.65852477,54.66326539,57.30369629,55.57647921,1
2000-12-11,58.7644875,56.64101358,58.41980489,56.57182619,56.8973166,1
2000-12-18,58.12924398,59.15834745,54.68662956,58.22563211,59.48879066,1
2000-12-25,58.29748249,57.63039646,58.15871247,60.54469531,56.1394467,1
2001-01-01,60.05146653,60.95217023,60.03973125,59.19467748,59.37860571,1
2001-01-08,57.69895476,61.46020461,57.31286126,59.3223526,58.36140713,1
2001-01-15,60.80787907,63.10960297,64.19113885,60.64606285,59.90369746,1
2001-01-22,61.97142059,66.92473205,57.86910303,60.17504288,60.29244361,1
2001-01-29,60.30884172,63.58347846,60.61703965,63.503581,60.68729503,1
2001-02-05,63.46970547,65.8671289,63.97584138,61.82262478,61.63208861,1
2001-02-12,63.14839643,66.32267747,60.33430921,61.84198601,60.98074818,1
2001-02-19,62.81855592,66.90500192,62.97099751,61.69159112,63.55646056,1
2001-02-26,64.2260098,65.625555,63.96795698,63.97230141,61.0809377,1
2001-03-05,66.15513167,65.32165231,62.08954992,64.0218965,63.6944736,1
2001-03-12,64.28672337,63.92915846,63.19731427,62.86619,63.03700852,1
2001-03-19,64.50111634,63.76912694,65.21910866,64.07645135,62.32907511,1
2001-03-26,63.86866224,62.26308944,59.91103369,62.0549884,63.76592774,1
2001-04-02,63.48092649,62.31738829,60.37429603,63.73967966,61.997758,1
2001-04-09,65.09306182,60.45298024,65.55052616,63.92783757,63.51479504,1
2001-04-16,63.2704241,60.41244506,62.03725427,65.03460994,61.90440322,1
2001-04-23,63.99729638,59.34559155,63.16827812,62.34410053,63.57619141,1
2001-04-30,63.18729012,59.9977685,61.18677668,61.56420111,61.91819641,1
2001-05-07,63.82856995,58.49338407,60.88814685,61.62018533,62.06461927,1
2001-05-14,63.31954568,56.62722629,58.45838751,60.80375523,62.43427312,1
2001-05-21,63.61829866,59.6936019,63.28224255,63.06027322,60.95107375,1
2001-05-28,61.63173391,57.7148015,60.0758356,62.82166373,61.21506044,1
2001-06-04,61.40701227,58.28391929,57.68152841,61.1167949,59.28274782,1
2001-06-11,60.21581158,58.74975945,60.61591046,61.52397835,60.933559,1
2001-06-18,60.25918164,61.17443809,62.61398831,59.93395838,61.56491381,1
2001-06-25,60.58967501,58.11890504,62.46895297,59.20220495,62.08952547,1
2001-07-02,60.48705122,63.8000629,55.41819207,58.47038406,58.89458983,0
2001-07-09,58.34303418,62.03552301,61.06218369,58.01658457,59.11517971,0
2001-07-16,59.69579701,61.39155852,59.76868241,56.32858258,56.09575847,0
2001-07-23,59.77670409,61.14484724,54.91918721,57.72393103,58.96241059,0
2001-07-30,58.47079458,61.34077628,58.61271647,57.0440528,57.86061521,0
2001-08-06,59.61879806,61.24940418,58.16222048,57.50280698,56.27351281,0
2001-08-13,56.70743047,60.87036123,57.05258929,56.57860417,57.72226147,0
2001-08-20,56.03578718,60.1202598,58.38691361,56.11001617,56.0182438,0
2001-08-27,55.36550356,58.8669901,55.78717073,55.25372576,55.6668936,0
2001-09-03,58.57222326,57.70684518,57.32048364,56.11744415,56.52062584,0
2001-09-10,57.73329233,56.842445,56.27971433,56.77469286,54.97310113,0
2001-09-17,57.09846938,55.90509172,53.60705442,54.95666101,57.12162476,0
2001-09-24,57.58206132,56.41296307,55.81711537,56.32392938,55.18046582,0
2001-10-01,56.39702194,55.17995495,58.26923557,56.67833386,55.39523612,0
2001-10-08,60.25947385,51.13203952,52.57841944,56.006854,55.815229,0
2001-10-15,58.30232715,54.43668518,55.79729246,56.48486357,57.83221991,0
2001-10-22,58.70644458,53.93975189,58.65138776,57.71569152,56.86830531,0
2001-10-29,59.80676501,53.96790201,54.4424069,56.82402524,56.60945047,0
2001-11-05,60.10053108,54.12503276,58.48917879,58.83431042,57.87870671,0
2001-11-12,60.43027844,56.44372402,58.78655032,58.16432189,59.0276339,0
2001-11-19,60.04421084,57.33197514,58.34474398,60.73923783,58.49541166,0
2001-11-26,61.96832809,56.90160726,57.03660412,62.66480331,59.17529446,0
2001-12-03,64.06691336,59.55158128,61.04445336,60.14266488,63.11471801,0
2001-12-10,64.23578684,59.76839721,58.93360772,62.23152446,60.83675119,0
2001-12-17,65.19781983,61.02038184,59.70704016,61.6732581,62.07695763,0
2001-12-24,63.80768394,63.43322883,63.63899427,64.14363758,62.7354464,0
2001-12-31,64.03477273,66.51786448,65.96656824,62.53131991,63.37522151,0
2002-01-07,65.58661975,68.07864011,63.83649954,64.95361119,65.09437118,0
2002-01-14,66.43030602,68.92863674,63.1680845,64.25062689,66.07175881,0
2002-01-21,68.09706351,70.20548449,67.0590419,65.53333914,65.4343693,0
2002-01-28,65.89727994,70.80262707,61.859493,65.28458802,65.079135,0
2002-02-04,69.65781835,70.17190764,69.4604336,67.66490421,68.11699397,0
2002-02-11,68.45420873,71.48690684,67.79740474,66.47793898,67.21957824,0
2002-02-18,68.60927937,71.81962512,68.49924525,68.27924439,69.45760194,0
2002-02-25,68.38344016,71.48186318,70.76586153,67.73098319,65.82949532,0
2002-03-04,68.03189875,71.40251515,65.9627214,68.24023672,68.55011231,0
2002-03-11,70.7303443,70.22911087,70.29996599,68.71130028,70.4821507,0
2002-03-18,70.12853032,69.05144821,68.66807945,67.93817533,68.34673586,0
2002-03-25,68.84037884,68.87643195,68.51875588,68.97391148,68.53805095,0
2002-04-01,68.83800869,66.86929514,68.79211831,70.28504365,69.05022078,0
2002-04-08,69.7292579,65.14071593,67.86674027,67.89698643,68.11628539,0
2002-04-15,71.59784606,65.0722777,70.80221451,69.69909027,68.2152082,0
2002-04-22,69.46845539,63.82995171,66.2401381,69.81301696,67.97710424,0
2002-04-29,67.96412121,63.39653997,64.38878117,67.22639875,67.41513301,0
2002-05-06,68.90616366,63.60025912,70.24638719,66.26055869,68.94446984,0
2002-05-13,68.51547661,62.80783884,65.16953264,67.64228463,67.80140177,0
2002-05-20,65.68618868,63.32371887,67.57134961,66.37620834,67.17424409,0
2002-05-27,67.88977204,61.92691914,68.18455205,68.34162765,67.28159544,0
2002-06-03,67.24826927,64.35097934,63.39909577,66.03138586,65.73222249,0
2002-06-10,67.69309826,64.54662622,65.50996055,64.70048399,64.72847958,0
2002-06-17,68.3547476,64.18291137,61.98359448,63.85284049,64.3973757,0
2002-06-24,67.14125615,66.11382492,67.96004233,65.56396574,64.49909964,0
2002-07-01,65.26349052,66.7998845,63.87638997,63.38572608,62.94420997,0
2002-07-08,63.9609902,64.57190633,64.65080224,63.50103692,63.02671455,0
2002-07-15,67.2018675,65.60559482,62.18572138,63.93916363,62.5602675,0
2002-07-22,64.28260126,65.63059889,59.46857462,62.05913884,64.7842325,0
2002-07-29,63.87360558,65.3153191,63.21344738,62.098923,59.51057177,0
2002-08-05,63.52019376,66.7577566,56.63534619,61.77808715,61.77782654,0
2002-08-12,63.48162103,65.2313195,62.50130723,62.18235867,63.41077446,0
2002-08-19,62.93839807,64.50014049,65.16228025,61.85416188,61.59456434,0
2002-08-26,62.3728784,61.97354706,60.02605556,60.87224692,62.07833626,0
2002-09-02,62.3316366,63.73960163,64.11794761,61.05312602,61.34511723,0
2002-09-09,62.84849,60.95445989,63.00686359,60.58560685,60.56912225,0
2002-09-16,62.41294589,61.35993263,59.02766543,59.52006201,59.05808407,0
2002-09-23,62.39156351,60.75656991,61.99704794,61.36847509,61.64191132,0
2002-09-30,63.43125782,61.14705682,60.82227731,63.18864546,60.86968431,0
2002-10-07,63.36106126,57.96360775,60.92562133,60.66910662,61.12458338,0
2002-10-14,65.47941556,55.96127225,61.58247063,61.10434132,61.77373262,0
2002-10-21,61.74839658,59.12886524,61.77613289,61.39574825,64.42994208,0
2002-10-28,65.97482184,60.98712194,60.11199152,63.44017757,65.5622838,0
2002-11-04,66.66792364,60.95249757,64.88527407,63.66775588,63.90159465,0
2002-11-11,63.93532078,60.72927071,63.19758509,63.61276648,63.79490904,0
2002-11-18,66.29431431,61.09281249,60.71437909,63.44673717,63.69915772,0
2002-11-25,66.92773547,63.68160753,66.41354436,65.08446864,65.99551573,0
2002-12-02,66.57969377,63.37098279,68.49680329,64.08066002,67.98632728,0
2002-12-09,67.91486671,66.41641171,67.49044596,66.45934782,66.64997621,0
2002-12-16,68.29637396,68.10547016,65.37486717,67.86687322,65.22100396,0
